run,type,module,name,attrname,attrvalue,value
General-11-20260516-23:18:24-3631,config,,,**.loRaGW[*].packetForwarder.lowQueueLength.vector-recording,true,
General-11-20260516-23:18:24-3631,config,,,**.networkServer.app[0].delaySignal.vector-recording,true,
General-11-20260516-23:18:24-3631,config,,,**.loRaNodes[*].app[0].packetsSent:scalar,true,
General-11-20260516-23:18:24-3631,config,,,**.networkServer.app[0].totalReceivedPackets:scalar,true,
General-11-20260516-23:18:24-3631,config,,,**.loRaGW[*].**.packetDropRate:scalar,true,
General-5-20260516-22:54:41-3586,runattr,,,configname,General,
General-5-20260516-22:54:41-3586,runattr,,,datetime,20260516-22:54:41,
General-5-20260516-22:54:41-3586,runattr,,,datetimef,20260516-225441,
General-5-20260516-22:54:41-3586,runattr,,,experiment,General,
General-5-20260516-22:54:41-3586,runattr,,,inifile,n100-gw1.ini,
General-5-20260516-22:54:41-3586,runattr,,,iterationvars,"$0=""avg""",
General-5-20260516-22:54:41-3586,runattr,,,iterationvarsd,avg,
General-5-20260516-22:54:41-3586,runattr,,,iterationvarsf,avg-,
General-5-20260516-22:54:41-3586,runattr,,,measurement,"$0=""avg""",
General-5-20260516-22:54:41-3586,runattr,,,network,flora.simulations.LoRaNetworkTest,
General-5-20260516-22:54:41-3586,runattr,,,processid,3586,
General-5-20260516-22:54:41-3586,runattr,,,repetition,5,
General-5-20260516-22:54:41-3586,runattr,,,replication,#5,
General-5-20260516-22:54:41-3586,runattr,,,resultdir,results,
General-5-20260516-22:54:41-3586,runattr,,,runnumber,5,
General-5-20260516-22:54:41-3586,runattr,,,seedset,5,
General-5-20260516-22:54:41-3586,config,,,image-path,../../../inet4.4/images,
General-5-20260516-22:54:41-3586,config,,,network,flora.simulations.LoRaNetworkTest,
General-5-20260516-22:54:41-3586,config,,,output-vector-file,../results/n100-gw1-s5.ini.vec,
General-5-20260516-22:54:41-3586,config,,,**.maxTransmissionDuration,4s,
General-5-20260516-22:54:41-3586,config,,,**.energyDetection,-110dBm,
General-5-20260516-22:54:41-3586,config,,,**.vector-recording,true,
General-5-20260516-22:54:41-3586,config,,,rng-class,cMersenneTwister,
General-5-20260516-22:54:41-3586,config,,,**.loRaGW[*].numUdpApps,1,
General-5-20260516-22:54:41-3586,config,,,**.loRaGW[0].packetForwarder.localPort,2000,
General-5-20260516-22:54:41-3586,config,,,**.loRaGW[0].packetForwarder.destPort,1000,
General-5-20260516-22:54:41-3586,config,,,**.loRaGW[0].packetForwarder.destAddresses,"""networkServer""",
General-5-20260516-22:54:41-3586,config,,,**.loRaGW[0].packetForwarder.indexNumber,0,
General-5-20260516-22:54:41-3586,config,,,**.networkServer.numApps,1,
General-5-20260516-22:54:41-3586,config,,,**.networkServer.**.evaluateADRinServer,true,
General-5-20260516-22:54:41-3586,config,,,**.networkServer.app[0].typename,NetworkServerApp,
General-5-20260516-22:54:41-3586,config,,,**.networkServer.app[0].destAddresses,"""loRaGW[0]""",
General-5-20260516-22:54:41-3586,config,,,**.networkServer.app[0].destPort,2000,
General-5-20260516-22:54:41-3586,config,,,**.networkServer.app[0].localPort,1000,
General-5-20260516-22:54:41-3586,config,,,**.networkServer.app[0].adrMethod,"""avg""",
General-5-20260516-22:54:41-3586,config,,,**.numberOfPacketsToSend,0,
General-5-20260516-22:54:41-3586,config,,,sim-time-limit,3d,
General-5-20260516-22:54:41-3586,config,,,warmup-period,2h,
General-5-20260516-22:54:41-3586,config,,,simtime-resolution,-11,
General-5-20260516-22:54:41-3586,config,,,repeat,20,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[{0..1}].app[0].timeToFirstPacket,"uniform(0h, 1h)",
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[{0..1}].app[0].timeToNextPacket,1h,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[{2..3}].app[0].timeToFirstPacket,exponential(24h),
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[{2..3}].app[0].timeToNextPacket,exponential(24h),
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[{4..5}].app[0].timeToFirstPacket,exponential(4h),
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[{4..5}].app[0].timeToNextPacket,exponential(4h),
General-5-20260516-22:54:41-3586,config,,,**.alohaChannelModel,false,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[*].**.initFromDisplayString,false,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[*].**.evaluateADRinNode,true,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[*].**initialLoRaBW,125 kHz,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[*].**initialLoRaCR,4,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[*].numApps,1,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[*].app[0].typename,SimpleLoRaApp,
General-5-20260516-22:54:41-3586,config,,,**.LoRaGWNic.radio.iAmGateway,true,
General-5-20260516-22:54:41-3586,config,,,**.loRaGW[*].**.initFromDisplayString,false,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.typename,LoRaEnergyConsumer,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[*].**.energySourceModule,"""^.IdealEpEnergyStorage""",
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.configFile,"xmldoc(""../energyConsumptionParameters.xml"")",
General-5-20260516-22:54:41-3586,config,,,**.sigma,3.57,
General-5-20260516-22:54:41-3586,config,,,**.constraintAreaMinX,0m,
General-5-20260516-22:54:41-3586,config,,,**.constraintAreaMinY,0m,
General-5-20260516-22:54:41-3586,config,,,**.constraintAreaMinZ,0m,
General-5-20260516-22:54:41-3586,config,,,**.constraintAreaMaxZ,0m,
General-5-20260516-22:54:41-3586,config,,,LoRaNetworkTest.**.radio.separateTransmissionParts,false,
General-5-20260516-22:54:41-3586,config,,,LoRaNetworkTest.**.radio.separateReceptionParts,false,
General-5-20260516-22:54:41-3586,config,,,**.ipv4Delayer.config,"xmldoc(""../cloudDelays.xml"")",
General-5-20260516-22:54:41-3586,config,,,**.radio.radioMediumModule,"""LoRaMedium""",
General-5-20260516-22:54:41-3586,config,,,**.LoRaMedium.pathLossType,"""LoRaLogNormalShadowing""",
General-5-20260516-22:54:41-3586,config,,,**.minInterferenceTime,0s,
General-5-20260516-22:54:41-3586,config,,,**.displayAddresses,false,
General-5-20260516-22:54:41-3586,config,,,**.numberOfNodes,6,
General-5-20260516-22:54:41-3586,config,,,**.numberOfGateways,1,
General-5-20260516-22:54:41-3586,config,,,**.constraintAreaMaxX,2376.0m,
General-5-20260516-22:54:41-3586,config,,,**.constraintAreaMaxY,1090.0m,
General-5-20260516-22:54:41-3586,config,,,**.loRaGW[0].**.initialX,544.00m,
General-5-20260516-22:54:41-3586,config,,,**.loRaGW[0].**.initialY,544.00m,
General-5-20260516-22:54:41-3586,config,,,output-scalar-file,../results/n100-gw1-s5.ini.sca,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[0..1].app[0].sendInterval,1h,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[0].**.initialX,510.63m,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[0].**.initialY,500.08m,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[1].**.initialX,470.29m,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[1].**.initialY,520.24m,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[2].**.initialX,500.60m,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[2].**.initialY,590.25m,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[3].**.initialX,535.86m,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[3].**.initialY,590.63m,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[2..3].app[0].sendInterval,exponential(8760h),
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[4..5].app[0].sendInterval,exponential(4h),
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[4].**.initialX,650.85m,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[4].**.initialY,510.11m,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[5].**.initialX,680.27m,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[5].**.initialY,520.84m,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[0].**initialLoRaSF,8,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[0].**initialLoRaTP,8dBm,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[1].**initialLoRaSF,9,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[1].**initialLoRaTP,8dBm,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[2].**initialLoRaSF,7,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[2].**initialLoRaTP,8dBm,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[3].**initialLoRaSF,7,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[3].**initialLoRaTP,2dBm,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[4].**initialLoRaSF,8,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[4].**initialLoRaTP,8dBm,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[5].**initialLoRaSF,7,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[5].**initialLoRaTP,2dBm,
General-5-20260516-22:54:41-3586,config,,,**.vector-recording,false,
General-5-20260516-22:54:41-3586,config,,,**.loRaGW[*].packetForwarder.highQueueLength.vector-recording,true,
General-5-20260516-22:54:41-3586,config,,,**.loRaGW[*].packetForwarder.lowQueueLength.vector-recording,true,
General-5-20260516-22:54:41-3586,config,,,**.networkServer.app[0].delaySignal.vector-recording,true,
General-5-20260516-22:54:41-3586,config,,,**.loRaNodes[*].app[0].packetsSent:scalar,true,
General-5-20260516-22:54:41-3586,config,,,**.networkServer.app[0].totalReceivedPackets:scalar,true,
General-5-20260516-22:54:41-3586,config,,,**.loRaGW[*].**.packetDropRate:scalar,true,
General-1-20260516-22:39:03-3562,runattr,,,configname,General,
General-1-20260516-22:39:03-3562,runattr,,,datetime,20260516-22:39:03,
General-1-20260516-22:39:03-3562,runattr,,,datetimef,20260516-223903,
General-1-20260516-22:39:03-3562,runattr,,,experiment,General,
General-1-20260516-22:39:03-3562,runattr,,,inifile,n100-gw1.ini,
General-1-20260516-22:39:03-3562,runattr,,,iterationvars,"$0=""avg""",
General-1-20260516-22:39:03-3562,runattr,,,iterationvarsd,avg,
General-1-20260516-22:39:03-3562,runattr,,,iterationvarsf,avg-,
General-1-20260516-22:39:03-3562,runattr,,,measurement,"$0=""avg""",
General-1-20260516-22:39:03-3562,runattr,,,network,flora.simulations.LoRaNetworkTest,
General-1-20260516-22:39:03-3562,runattr,,,processid,3562,
General-1-20260516-22:39:03-3562,runattr,,,repetition,1,
General-1-20260516-22:39:03-3562,runattr,,,replication,#1,
General-1-20260516-22:39:03-3562,runattr,,,resultdir,results,
General-1-20260516-22:39:03-3562,runattr,,,runnumber,1,
General-1-20260516-22:39:03-3562,runattr,,,seedset,1,
General-1-20260516-22:39:03-3562,config,,,image-path,../../../inet4.4/images,
General-1-20260516-22:39:03-3562,config,,,network,flora.simulations.LoRaNetworkTest,
General-1-20260516-22:39:03-3562,config,,,output-vector-file,../results/n100-gw1-s1.ini.vec,
General-1-20260516-22:39:03-3562,config,,,**.maxTransmissionDuration,4s,
General-1-20260516-22:39:03-3562,config,,,**.energyDetection,-110dBm,
General-1-20260516-22:39:03-3562,config,,,**.vector-recording,true,
General-1-20260516-22:39:03-3562,config,,,rng-class,cMersenneTwister,
General-1-20260516-22:39:03-3562,config,,,**.loRaGW[*].numUdpApps,1,
General-1-20260516-22:39:03-3562,config,,,**.loRaGW[0].packetForwarder.localPort,2000,
General-1-20260516-22:39:03-3562,config,,,**.loRaGW[0].packetForwarder.destPort,1000,
General-1-20260516-22:39:03-3562,config,,,**.loRaGW[0].packetForwarder.destAddresses,"""networkServer""",
General-1-20260516-22:39:03-3562,config,,,**.loRaGW[0].packetForwarder.indexNumber,0,
General-1-20260516-22:39:03-3562,config,,,**.networkServer.numApps,1,
General-1-20260516-22:39:03-3562,config,,,**.networkServer.**.evaluateADRinServer,true,
General-1-20260516-22:39:03-3562,config,,,**.networkServer.app[0].typename,NetworkServerApp,
General-1-20260516-22:39:03-3562,config,,,**.networkServer.app[0].destAddresses,"""loRaGW[0]""",
General-1-20260516-22:39:03-3562,config,,,**.networkServer.app[0].destPort,2000,
General-1-20260516-22:39:03-3562,config,,,**.networkServer.app[0].localPort,1000,
General-1-20260516-22:39:03-3562,config,,,**.networkServer.app[0].adrMethod,"""avg""",
General-1-20260516-22:39:03-3562,config,,,**.numberOfPacketsToSend,0,
General-1-20260516-22:39:03-3562,config,,,sim-time-limit,3d,
General-1-20260516-22:39:03-3562,config,,,warmup-period,2h,
General-1-20260516-22:39:03-3562,config,,,simtime-resolution,-11,
General-1-20260516-22:39:03-3562,config,,,repeat,20,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[{0..1}].app[0].timeToFirstPacket,"uniform(0h, 1h)",
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[{0..1}].app[0].timeToNextPacket,1h,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[{2..3}].app[0].timeToFirstPacket,exponential(24h),
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[{2..3}].app[0].timeToNextPacket,exponential(24h),
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[{4..5}].app[0].timeToFirstPacket,exponential(4h),
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[{4..5}].app[0].timeToNextPacket,exponential(4h),
General-1-20260516-22:39:03-3562,config,,,**.alohaChannelModel,false,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[*].**.initFromDisplayString,false,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[*].**.evaluateADRinNode,true,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[*].**initialLoRaBW,125 kHz,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[*].**initialLoRaCR,4,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[*].numApps,1,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[*].app[0].typename,SimpleLoRaApp,
General-1-20260516-22:39:03-3562,config,,,**.LoRaGWNic.radio.iAmGateway,true,
General-1-20260516-22:39:03-3562,config,,,**.loRaGW[*].**.initFromDisplayString,false,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.typename,LoRaEnergyConsumer,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[*].**.energySourceModule,"""^.IdealEpEnergyStorage""",
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.configFile,"xmldoc(""../energyConsumptionParameters.xml"")",
General-1-20260516-22:39:03-3562,config,,,**.sigma,3.57,
General-1-20260516-22:39:03-3562,config,,,**.constraintAreaMinX,0m,
General-1-20260516-22:39:03-3562,config,,,**.constraintAreaMinY,0m,
General-1-20260516-22:39:03-3562,config,,,**.constraintAreaMinZ,0m,
General-1-20260516-22:39:03-3562,config,,,**.constraintAreaMaxZ,0m,
General-1-20260516-22:39:03-3562,config,,,LoRaNetworkTest.**.radio.separateTransmissionParts,false,
General-1-20260516-22:39:03-3562,config,,,LoRaNetworkTest.**.radio.separateReceptionParts,false,
General-1-20260516-22:39:03-3562,config,,,**.ipv4Delayer.config,"xmldoc(""../cloudDelays.xml"")",
General-1-20260516-22:39:03-3562,config,,,**.radio.radioMediumModule,"""LoRaMedium""",
General-1-20260516-22:39:03-3562,config,,,**.LoRaMedium.pathLossType,"""LoRaLogNormalShadowing""",
General-1-20260516-22:39:03-3562,config,,,**.minInterferenceTime,0s,
General-1-20260516-22:39:03-3562,config,,,**.displayAddresses,false,
General-1-20260516-22:39:03-3562,config,,,**.numberOfNodes,6,
General-1-20260516-22:39:03-3562,config,,,**.numberOfGateways,1,
General-1-20260516-22:39:03-3562,config,,,**.constraintAreaMaxX,2376.0m,
General-1-20260516-22:39:03-3562,config,,,**.constraintAreaMaxY,1090.0m,
General-1-20260516-22:39:03-3562,config,,,**.loRaGW[0].**.initialX,544.00m,
General-1-20260516-22:39:03-3562,config,,,**.loRaGW[0].**.initialY,544.00m,
General-1-20260516-22:39:03-3562,config,,,output-scalar-file,../results/n100-gw1-s1.ini.sca,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[0..1].app[0].sendInterval,1h,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[0].**.initialX,510.63m,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[0].**.initialY,500.08m,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[1].**.initialX,470.29m,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[1].**.initialY,520.24m,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[2].**.initialX,500.60m,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[2].**.initialY,590.25m,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[3].**.initialX,535.86m,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[3].**.initialY,590.63m,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[2..3].app[0].sendInterval,exponential(8760h),
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[4..5].app[0].sendInterval,exponential(4h),
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[4].**.initialX,650.85m,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[4].**.initialY,510.11m,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[5].**.initialX,680.27m,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[5].**.initialY,520.84m,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[0].**initialLoRaSF,8,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[0].**initialLoRaTP,8dBm,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[1].**initialLoRaSF,9,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[1].**initialLoRaTP,8dBm,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[2].**initialLoRaSF,7,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[2].**initialLoRaTP,8dBm,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[3].**initialLoRaSF,7,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[3].**initialLoRaTP,2dBm,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[4].**initialLoRaSF,8,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[4].**initialLoRaTP,8dBm,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[5].**initialLoRaSF,7,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[5].**initialLoRaTP,2dBm,
General-1-20260516-22:39:03-3562,config,,,**.vector-recording,false,
General-1-20260516-22:39:03-3562,config,,,**.loRaGW[*].packetForwarder.highQueueLength.vector-recording,true,
General-1-20260516-22:39:03-3562,config,,,**.loRaGW[*].packetForwarder.lowQueueLength.vector-recording,true,
General-1-20260516-22:39:03-3562,config,,,**.networkServer.app[0].delaySignal.vector-recording,true,
General-1-20260516-22:39:03-3562,config,,,**.loRaNodes[*].app[0].packetsSent:scalar,true,
General-1-20260516-22:39:03-3562,config,,,**.networkServer.app[0].totalReceivedPackets:scalar,true,
General-1-20260516-22:39:03-3562,config,,,**.loRaGW[*].**.packetDropRate:scalar,true,
General-0-20260516-22:34:32-3550,runattr,,,configname,General,
General-0-20260516-22:34:32-3550,runattr,,,datetime,20260516-22:34:32,
General-0-20260516-22:34:32-3550,runattr,,,datetimef,20260516-223432,
General-0-20260516-22:34:32-3550,runattr,,,experiment,General,
General-0-20260516-22:34:32-3550,runattr,,,inifile,n100-gw1.ini,
General-0-20260516-22:34:32-3550,runattr,,,iterationvars,"$0=""avg""",
General-0-20260516-22:34:32-3550,runattr,,,iterationvarsd,avg,
General-0-20260516-22:34:32-3550,runattr,,,iterationvarsf,avg-,
General-0-20260516-22:34:32-3550,runattr,,,measurement,"$0=""avg""",
General-0-20260516-22:34:32-3550,runattr,,,network,flora.simulations.LoRaNetworkTest,
General-0-20260516-22:34:32-3550,runattr,,,processid,3550,
